trip_id,dist_km,duration_min,avg_speed_kph,max_speed_kph,elev_gain_m,elev_loss_m,net_elev_m,avg_slope_deg,max_slope_deg,regen_fraction,energy_kWh,efficiency_kWh_100km,physics_pred_kWh,residual_kWh,speed_tier
0,6.695,16.03,27.1,73.3,0.0,0.0,0.0,-0.1702,9.11,0.3027,2.23616,33.402,1.5398,0.69637,urban
30,4.913,11.1,30.7,83.03,0.0,0.0,0.0,0.0071,9.08,0.2563,1.86159,37.891,1.26943,0.59215,mixed
73,0.772,2.2,28.42,74.34,0.0,0.0,0.0,0.0347,10.22,0.2547,0.35653,46.198,0.21972,0.13681,urban
114,2.385,4.42,35.31,74.21,0.0,0.0,0.0,-0.064,12.2,0.2988,0.95924,40.222,0.6225,0.33674,mixed
141,3.066,6.22,32.94,74.64,0.0,0.0,0.0,-0.0554,8.58,0.2941,1.1885,38.761,0.80502,0.38347,mixed
209,1.027,2.17,31.62,70.99,0.0,0.0,0.0,-0.1845,9.45,0.2921,0.33966,33.079,0.22016,0.1195,mixed
241,10.385,17.74,39.91,89.49,0.0,0.0,0.0,0.1684,8.75,0.2801,4.51614,43.489,2.98883,1.52731,mixed
277,10.119,13.52,47.57,89.03,0.0,0.0,0.0,-0.5027,15.33,0.3391,2.98856,29.535,2.25826,0.73029,mixed
311,17.166,25.0,46.6,89.3,0.0,0.0,0.0,-0.2781,13.39,0.2984,5.83941,34.017,4.21126,1.62815,mixed
368,3.534,6.03,36.34,69.97,0.0,0.0,0.0,0.4316,8.17,0.2885,1.45171,41.077,0.97294,0.47877,mixed
389,10.934,16.22,46.18,89.43,0.0,0.0,0.0,-0.582,14.08,0.3333,2.89527,26.479,2.27247,0.62281,mixed
421,30.779,45.64,44.69,89.86,0.0,0.0,0.0,-0.1052,15.82,0.3104,10.45689,33.974,7.42339,3.0335,mixed
450,23.502,38.87,40.14,96.79,0.0,0.0,0.0,-0.1121,12.68,0.2702,8.1071,34.496,5.78179,2.32531,mixed
508,36.739,47.2,52.51,99.08,297.1,419.1,-122.0,-0.3921,14.94,0.3011,11.50229,31.308,8.68962,2.81267,mixed
550,0.857,3.57,20.86,66.47,0.0,0.0,0.0,-0.2737,7.89,0.2606,0.2182,25.45,0.14802,0.07018,urban
631,8.712,27.85,22.66,61.69,0.0,0.0,0.0,0.5141,12.2,0.2508,3.86663,44.381,2.35402,1.51262,urban
671,1.412,6.9,14.91,47.61,0.0,0.0,0.0,-1.5891,10.22,0.3948,-0.06443,-4.564,0.00823,-0.07266,urban
708,3.074,8.18,25.1,56.21,0.0,0.0,0.0,1.8849,12.2,0.1715,1.80561,58.746,1.09553,0.71008,urban
785,0.815,4.0,14.0,27.41,0.0,0.0,0.0,-2.198,9.76,0.4286,-0.15738,-19.3,-0.05332,-0.10407,urban
807,1.539,6.18,17.99,52.54,0.0,0.0,0.0,-0.621,8.63,0.3103,0.21135,13.731,0.17982,0.03153,urban
897,3.035,10.43,21.86,63.23,0.0,0.0,0.0,1.38,17.97,0.1917,1.80331,59.425,1.08597,0.71734,urban
941,5.867,22.9,18.39,54.13,0.0,0.0,0.0,-0.1195,17.97,0.2853,1.77477,30.249,1.15552,0.61925,urban
975,3.66,9.17,28.36,77.25,0.0,0.0,0.0,0.9746,10.5,0.2199,1.93762,52.941,1.20672,0.7309,urban
1053,14.824,51.6,20.84,79.71,0.0,0.0,0.0,-0.0178,17.97,0.2971,4.79614,32.354,3.00557,1.79058,urban
1077,7.77,12.58,39.67,81.02,0.0,0.0,0.0,0.8511,14.95,0.2,5.42759,69.852,3.22378,2.20381,mixed
1161,4.06,4.85,56.52,87.34,0.0,0.0,0.0,-1.5236,9.95,0.3725,0.5993,14.76,0.57523,0.02407,mixed
1206,11.897,15.35,50.27,86.93,0.0,0.0,0.0,0.4699,13.48,0.2167,6.33557,53.255,4.09875,2.23682,mixed
1230,3.75,9.43,27.8,68.6,0.0,0.0,0.0,-0.1313,7.89,0.2072,1.11374,29.696,0.81706,0.29668,urban
1255,4.972,5.7,53.19,75.39,0.0,0.0,0.0,2.2155,17.13,0.1369,4.53758,91.267,2.64909,1.88849,mixed
1278,1.29,1.43,54.39,71.26,0.0,0.0,0.0,-1.559,8.01,0.5179,0.09047,7.012,0.13325,-0.04278,mixed
1307,1.847,2.85,46.17,78.23,0.0,0.0,0.0,-1.4724,11.74,0.3475,0.03063,1.658,0.14636,-0.11574,mixed
1330,17.442,32.32,37.56,82.06,0.0,0.0,0.0,0.3189,17.94,0.2506,8.13094,46.616,5.28681,2.84413,mixed
1380,5.393,11.85,31.85,61.02,0.0,0.0,0.0,-0.4867,8.59,0.3117,1.28789,23.883,0.96181,0.32607,mixed
1465,1.786,3.18,39.7,65.39,0.0,0.0,0.0,0.4576,7.47,0.2727,0.85537,47.88,0.56054,0.29484,mixed
1498,9.065,11.88,50.76,82.38,0.0,0.0,0.0,0.7801,13.98,0.2631,5.38535,59.409,3.3317,2.05365,mixed
1587,3.728,5.07,44.68,83.75,0.0,0.0,0.0,-0.329,8.72,0.3321,1.26529,33.94,0.89671,0.36859,mixed
1621,0.58,2.05,17.39,39.69,0.0,0.0,0.0,2.0023,12.2,0.2982,0.44788,77.22,0.24433,0.20355,urban
1681,0.914,2.07,26.65,53.89,0.0,0.0,0.0,-3.817,11.0,0.5826,-0.16556,-18.113,-0.09242,-0.07314,urban
1715,11.061,20.17,36.92,75.17,0.0,0.0,0.0,0.6009,14.04,0.2294,6.00581,54.3,3.78238,2.22343,mixed
1751,0.915,5.25,13.42,28.82,0.0,0.0,0.0,0.204,5.28,0.1937,0.28389,31.037,0.19524,0.08865,urban
1810,13.864,22.18,41.59,84.8,0.0,0.0,0.0,0.2197,13.42,0.2314,7.09962,51.208,4.5362,2.56342,mixed
1837,2.411,5.05,38.88,84.01,0.0,0.0,0.0,-0.636,9.72,0.3037,0.3436,14.251,0.34578,-0.00219,mixed
1859,5.894,13.25,31.7,84.12,0.0,0.0,0.0,0.0477,7.39,0.2862,1.86749,31.686,1.30924,0.55825,mixed
1893,43.747,71.65,43.01,97.17,0.0,0.0,0.0,0.3115,16.85,0.2455,20.99024,47.981,13.59887,7.39137,mixed
1915,4.749,8.7,39.65,85.14,0.0,0.0,0.0,-0.383,11.74,0.2775,1.33512,28.114,0.97897,0.35616,mixed
1976,15.034,15.77,62.44,100.95,0.0,0.0,0.0,0.0295,10.82,0.2622,6.02488,40.074,4.47688,1.548,mixed
2009,4.375,10.15,29.35,62.12,0.0,0.0,0.0,-0.3606,7.89,0.3202,1.17162,26.783,0.86694,0.30467,urban
2031,7.349,9.17,63.26,103.9,0.0,0.0,0.0,-0.0701,9.0,0.1882,3.10708,42.28,2.32884,0.77824,mixed
2054,8.352,7.9,70.38,104.18,0.0,0.0,0.0,-0.0999,9.57,0.2353,3.3785,40.453,2.48777,0.89074,highway
2101,2.692,4.33,40.63,69.02,0.0,0.0,0.0,-0.3943,5.99,0.3011,0.76053,28.251,0.58823,0.1723,mixed
2124,2.782,7.95,26.27,61.19,0.0,0.0,0.0,-0.1217,8.05,0.3114,0.77166,27.738,0.54652,0.22513,urban
2192,14.768,12.62,74.87,104.14,0.0,0.0,0.0,0.073,9.8,0.2095,6.17143,41.79,4.65102,1.52041,highway
2235,3.651,7.57,36.65,72.99,0.0,0.0,0.0,-0.4093,12.23,0.258,1.04557,28.634,0.77243,0.27314,mixed
2266,56.993,70.33,53.73,112.99,0.0,0.0,0.0,-0.0662,10.59,0.2475,20.99053,36.83,15.6389,5.35163,mixed
2289,5.593,14.08,27.76,71.64,0.0,0.0,0.0,-0.2606,7.79,0.2646,1.57816,28.218,1.17342,0.40473,urban
2317,19.433,26.25,49.34,99.47,0.0,0.0,0.0,-0.111,10.19,0.2734,7.22031,37.155,5.42311,1.7972,mixed
2353,74.871,100.22,50.89,109.75,0.0,0.0,0.0,-0.0634,18.0,0.2468,28.82318,38.497,21.05081,7.77237,mixed
2382,3.159,4.27,49.69,80.88,0.0,0.0,0.0,0.0817,9.48,0.2981,1.20312,38.083,0.82506,0.37806,mixed
2419,2.045,7.05,23.18,50.17,0.0,0.0,0.0,0.1175,5.15,0.2051,0.71946,35.187,0.46504,0.25442,urban
2448,3.063,8.15,24.58,75.01,0.0,0.0,0.0,0.2057,6.18,0.2048,1.15065,37.569,0.8302,0.32045,urban
2475,12.107,12.82,62.12,95.9,0.0,0.0,0.0,0.0062,11.61,0.2435,5.38661,44.491,3.82504,1.56157,mixed
2507,3.613,5.93,41.2,84.77,0.0,0.0,0.0,-0.0146,8.62,0.2911,1.2162,33.66,0.8741,0.34209,mixed
2535,1.493,5.6,19.04,46.95,0.0,0.0,0.0,0.2778,5.3,0.2089,0.42294,28.329,0.28205,0.14089,urban
2566,64.79,81.05,51.63,106.8,0.0,0.0,0.0,0.128,12.05,0.2442,28.25728,43.614,19.72947,8.52781,mixed
2594,52.004,62.88,51.61,109.86,0.0,0.0,0.0,0.119,11.86,0.2382,22.0649,42.429,15.6678,6.3971,mixed
2626,21.698,29.58,49.58,91.82,0.0,0.0,0.0,0.2682,12.53,0.2156,8.79151,40.517,6.17983,2.61168,mixed
